TOA5,CR1000_tower4_S,CR1000,75038,CR1000.Std.28,CPU:SH_Site4_South_1_0_09222016.CR1,20810,Enviro,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,Day_of_Year,Hour,VWC_1_Avg,EC_1_Avg,ST_1_Avg,P_1_Avg,PA_1_Avg,VR_1_Avg,VWC_2_Avg,EC_2_Avg,ST_2_Avg,P_2_Avg,PA_2_Avg,VR_2_Avg,VWC_3_Avg,EC_3_Avg,ST_3_Avg,P_3_Avg,PA_3_Avg,VR_3_Avg,SWE_mv_Avg,JUDD_AT_Avg,JUDD_Depth_Avg,Judd_offset_Avg,TT_C,SBT_C
TS,RN,,,m^3/m^3,dS/m,Deg C,unitless,nSec,unitless,,,,,,,,,,,,,,,,,Deg C,Deg C
,,Smp,Smp,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Smp,Smp
9/26/16 7:30,260,270,730,0.021,0,10.68,2.657,1.174,1,0.049,0,11.31,3.76,1.236,1.001,0.048,0,11.15,3.692,1.233,1,0.027,15.11,-123.3,0,17.2,15.44
9/26/16 7:45,261,270,745,0.021,0,10.69,2.657,1.174,1,0.049,0,11.31,3.761,1.236,1,0.048,0.001,11.14,3.69,1.233,1.001,0.027,15.58,-123.3,0,14.5,15.33
9/26/16 8:00,262,270,800,0.021,0,10.67,2.656,1.174,1,0.049,0,11.27,3.761,1.236,1,0.048,0.001,11.15,3.691,1.233,1.001,0.027,15.68,-123.2,0,17.25,15.82
9/26/16 8:15,263,270,815,0.021,0,10.65,2.655,1.174,1.001,0.049,0,11.28,3.759,1.236,1.001,0.048,0.001,11.17,3.691,1.233,1.001,0.027,16.19,-123.1,0,18.48,16.35
9/26/16 8:30,264,270,830,0.021,0,10.67,2.656,1.174,1,0.049,0,11.27,3.762,1.236,1,0.048,0.001,11.16,3.692,1.233,1.001,0.027,16.97,-123.2,0,17.45,16.96
9/26/16 8:45,265,270,845,0.021,0,10.65,2.659,1.174,1,0.049,0,11.26,3.759,1.236,1.001,0.048,0.001,11.16,3.691,1.233,1.001,0.027,17.89,-123.3,0,17.64,19.12
9/26/16 9:00,266,270,900,0.021,0,10.63,2.656,1.174,1,0.049,0.001,11.27,3.758,1.236,1.001,0.048,0.001,11.16,3.691,1.233,1.001,0.027,20.07,-123.5,0,19.94,21.69
9/26/16 9:15,267,270,915,0.021,0,10.67,2.657,1.174,1,0.049,0.001,11.26,3.758,1.236,1.001,0.048,0.001,11.15,3.691,1.233,1.001,0.027,20.55,-123.5,0,24.39,23
9/26/16 9:30,268,270,930,0.021,0,10.69,2.656,1.174,1,0.049,0,11.24,3.761,1.236,1,0.048,0.001,11.16,3.69,1.233,1.001,0.027,20.57,-123.6,0,31.24,23.55
9/26/16 9:45,269,270,945,0.021,0,10.76,2.658,1.174,1,0.049,0,11.25,3.761,1.236,1,0.048,0,11.17,3.692,1.233,1,0.027,20.96,-123.4,0,36.31,24.16
9/26/16 10:00,270,270,1000,0.021,0,10.83,2.656,1.174,1,0.049,0,11.27,3.759,1.236,1.001,0.048,0.001,11.16,3.691,1.233,1.001,0.027,20.73,-123.6,0,34.97,22.01
9/26/16 10:15,271,270,1015,0.021,0,10.91,2.656,1.174,1,0.049,0,11.22,3.76,1.236,1.001,0.048,0.001,11.15,3.691,1.233,1.001,0.027,20.15,-123.4,0,28.94,22.62
9/26/16 10:30,272,270,1030,0.021,0.001,10.98,2.655,1.174,1.001,0.049,0,11.21,3.759,1.236,1.001,0.048,0,11.17,3.691,1.233,1,0.027,21.32,-123.3,0,38.85,24.71
9/26/16 10:45,273,270,1045,0.021,0,11.05,2.655,1.174,1.001,0.049,0,11.21,3.76,1.236,1.001,0.048,0,11.14,3.694,1.233,1,0.027,22.79,-123.5,0,44.13,26.25
9/26/16 11:00,274,270,1100,0.021,0,11.17,2.656,1.174,1,0.049,0,11.22,3.76,1.236,1.001,0.048,0.001,11.18,3.691,1.233,1.001,0.027,23.84,-123.7,0,45.74,27.33
9/26/16 11:15,275,270,1115,0.021,0,11.25,2.657,1.174,1,0.049,0.001,11.19,3.758,1.236,1.001,0.048,0.001,11.15,3.69,1.233,1.001,0.027,23.19,-123.7,0,45.9,27.23
9/26/16 11:30,276,270,1130,0.021,0,11.39,2.656,1.174,1,0.049,0,11.18,3.759,1.236,1.001,0.048,0.001,11.15,3.69,1.233,1.001,0.027,23.36,-123.7,0,34.39,25.55
9/26/16 11:45,277,270,1145,0.021,0,11.52,2.657,1.174,1,0.049,0,11.18,3.76,1.236,1.001,0.048,0,11.17,3.693,1.233,1,0.027,23.24,-123.5,0,29.56,23.83
9/26/16 12:00,278,270,1200,0.021,0,11.63,2.655,1.174,1.001,0.049,0,11.17,3.76,1.236,1.001,0.048,0.001,11.15,3.692,1.233,1,0.027,23.28,-123.5,0,34.66,24.3
9/26/16 12:15,279,270,1215,0.021,0,11.74,2.658,1.174,1,0.049,0,11.17,3.759,1.236,1.001,0.048,0.001,11.16,3.692,1.233,1,0.027,23.82,-123.5,0,29.38,23.54
9/26/16 12:30,280,270,1230,0.021,0,11.88,2.677,1.176,1,0.049,0,11.16,3.759,1.236,1.001,0.048,0,11.16,3.692,1.233,1,0.027,23.85,-123.4,0,36.16,25.38
9/26/16 12:45,281,270,1245,0.021,0,12,2.68,1.176,1,0.049,0,11.17,3.76,1.236,1,0.048,0,11.17,3.693,1.233,1,0.027,23.85,-123.4,0,42.92,26.34
9/26/16 13:00,282,270,1300,0.021,0,12.13,2.68,1.176,1,0.049,0,11.17,3.761,1.236,1,0.048,0.001,11.16,3.69,1.233,1.001,0.027,24.54,-123.5,0,45.1,26.59
9/26/16 13:15,283,270,1315,0.021,0,12.22,2.678,1.176,1,0.049,0,11.15,3.76,1.236,1.001,0.048,0,11.14,3.693,1.233,1,0.027,25.52,-123.7,0,43.55,27.07
9/26/16 13:30,284,270,1330,0.021,0,12.31,2.679,1.176,1,0.049,0,11.17,3.759,1.236,1.001,0.048,0.001,11.16,3.691,1.233,1.001,0.027,26.53,-123.7,0,36.06,27.55
9/26/16 13:45,285,270,1345,0.021,0,12.36,2.68,1.176,1,0.049,0,11.16,3.76,1.236,1.001,0.048,0.001,11.15,3.69,1.233,1.001,0.027,26.76,-124,0,28.73,26.97
9/26/16 14:00,286,270,1400,0.021,0,12.48,2.678,1.176,1,0.049,0,11.17,3.761,1.236,1,0.048,0.001,11.16,3.69,1.233,1.001,0.027,24.97,-123.8,0,24.12,24.26
9/26/16 14:15,287,270,1415,0.021,0,12.54,2.679,1.176,1,0.049,0,11.15,3.759,1.236,1.001,0.048,0,11.15,3.692,1.233,1,0.027,23.22,-123.5,0,23.9,22.98
9/26/16 14:30,288,270,1430,0.021,0,12.61,2.679,1.176,1,0.049,0,11.2,3.761,1.236,1,0.048,0.001,11.13,3.691,1.233,1.001,0.027,22.82,-123.4,0,22.54,22.38
9/26/16 14:45,289,270,1445,0.021,0,12.67,2.679,1.176,1,0.049,0,11.21,3.759,1.236,1.001,0.048,0.001,11.14,3.691,1.233,1.001,0.027,22.32,-123.3,0,25.61,22.07
9/26/16 15:00,290,270,1500,0.021,0,12.77,2.678,1.176,1,0.049,0,11.19,3.761,1.236,1,0.048,0.001,11.14,3.691,1.233,1.001,0.027,21.81,-123.2,0,26.89,21.92
9/26/16 15:15,291,270,1515,0.021,0,12.88,2.679,1.176,1,0.049,0,11.21,3.762,1.236,1,0.048,0.001,11.14,3.691,1.233,1.001,0.027,21.58,-123.2,0,25.97,21.7
9/26/16 15:30,292,270,1530,0.021,0,12.98,2.677,1.176,1,0.049,0,11.22,3.762,1.236,1,0.048,0.001,11.13,3.691,1.233,1.001,0.027,21.52,-123.4,0,23.83,21.49
9/26/16 15:45,293,270,1545,0.021,0,13.13,2.677,1.176,1,0.049,0,11.23,3.762,1.236,1,0.048,0,11.15,3.692,1.233,1,0.027,21.96,-123.5,0,23.84,21.59
9/26/16 16:00,294,270,1600,0.021,0,13.27,2.678,1.176,1,0.049,0,11.23,3.759,1.236,1.001,0.048,0.001,11.14,3.692,1.233,1.001,0.027,22.28,-123.6,0,20.5,21.71
9/26/16 16:15,295,270,1615,0.021,0,13.4,2.677,1.176,1.001,0.049,0,11.24,3.759,1.236,1.001,0.048,0.001,11.14,3.69,1.233,1.001,0.027,21.45,-123.5,0,20.27,20.7
9/26/16 16:30,296,270,1630,0.021,0,13.54,2.68,1.176,1,0.049,0,11.26,3.759,1.236,1.001,0.048,0,11.14,3.693,1.233,1,0.027,20.69,-123.4,0,18.14,20.11
9/26/16 16:45,297,270,1645,0.021,0,13.66,2.679,1.176,1,0.049,0,11.28,3.759,1.236,1.001,0.048,0,11.15,3.692,1.233,1,0.027,19.87,-123.4,0,17.32,19.47
9/26/16 17:00,298,270,1700,0.021,0,13.79,2.677,1.176,1,0.049,0,11.29,3.759,1.236,1.001,0.048,0,11.14,3.692,1.233,1,0.027,19.68,-123.4,0,16,19.13
9/26/16 17:15,299,270,1715,0.021,0,13.91,2.677,1.176,1,0.049,0,11.3,3.76,1.236,1.001,0.048,0,11.18,3.692,1.233,1,0.027,18.65,-123.4,0,14.6,18.27
9/26/16 17:30,300,270,1730,0.021,0,13.99,2.679,1.176,1,0.049,0,11.35,3.76,1.236,1.001,0.048,0,11.14,3.693,1.233,1,0.027,17.76,-123.3,0,13.84,17.41
9/26/16 17:45,301,270,1745,0.021,0,14.06,2.679,1.176,1,0.049,0,11.34,3.761,1.236,1,0.048,0,11.14,3.693,1.233,1,0.027,17.45,-123.3,0,13.1,16.92
9/26/16 18:00,302,270,1800,0.021,0,14.13,2.678,1.176,1,0.049,0,11.35,3.763,1.236,1,0.048,0,11.14,3.691,1.233,1,0.027,16.8,-123.3,0,12.09,16.24
9/26/16 18:15,303,270,1815,0.021,0,14.18,2.678,1.176,1,0.049,0,11.37,3.76,1.236,1.001,0.048,0,11.16,3.692,1.233,1,0.027,16.03,-123.4,0,11.32,15.47
9/26/16 18:30,304,270,1830,0.021,0,14.19,2.678,1.176,1,0.049,0,11.38,3.76,1.236,1.001,0.048,0,11.17,3.693,1.233,1,0.027,15.56,-123.4,0,10.62,14.91
9/26/16 18:45,305,270,1845,0.021,0,14.25,2.679,1.176,1,0.049,0,11.41,3.759,1.236,1.001,0.048,0,11.16,3.691,1.233,1,0.027,15.19,-123.3,0,9.88,14.47
9/26/16 19:00,306,270,1900,0.021,0,14.23,2.679,1.176,1,0.049,0,11.43,3.759,1.236,1.001,0.048,0,11.14,3.692,1.233,1,0.027,14.68,-123.3,0,9.25,13.89
9/26/16 19:15,307,270,1915,0.021,0,14.23,2.679,1.176,1,0.049,0,11.44,3.76,1.236,1,0.048,0.001,11.14,3.691,1.233,1.001,0.027,14.73,-123.4,0,9.23,13.62
9/26/16 19:30,308,270,1930,0.021,0,14.22,2.68,1.176,1,0.049,0,11.48,3.76,1.236,1.001,0.048,0,11.15,3.692,1.233,1,0.027,15.02,-123.4,0,9.01,13.64
9/26/16 19:45,309,270,1945,0.021,0,14.23,2.677,1.176,1,0.049,0,11.49,3.759,1.236,1.001,0.048,0,11.15,3.692,1.233,1,0.027,15.02,-123.3,0,8.61,13.59
9/26/16 20:00,310,270,2000,0.021,0,14.2,2.677,1.176,1,0.049,0,11.54,3.76,1.236,1,0.048,0,11.16,3.692,1.233,1,0.027,15.02,-123.3,0,8.54,13.64
9/26/16 20:15,311,270,2015,0.021,0,14.17,2.679,1.176,1,0.049,0,11.54,3.761,1.236,1,0.048,0.001,11.15,3.69,1.233,1.001,0.027,14.96,-123.4,0,8.3,13.58
9/26/16 20:30,312,270,2030,0.021,0,14.15,2.678,1.176,1,0.049,0.001,11.56,3.758,1.236,1.001,0.048,0.001,11.18,3.69,1.233,1.001,0.027,14.55,-123.3,0,7.961,13.33
9/26/16 20:45,313,270,2045,0.021,0,14.11,2.68,1.176,1,0.049,0,11.57,3.759,1.236,1.001,0.048,0.001,11.15,3.69,1.233,1.001,0.027,14.73,-123.3,0,7.782,13.31
9/26/16 21:00,314,270,2100,0.021,0,14.04,2.678,1.176,1,0.049,0,11.61,3.76,1.236,1.001,0.048,0,11.16,3.692,1.233,1,0.028,14.49,-123.3,0,7.753,13.22
9/26/16 21:15,315,270,2115,0.021,0,14,2.677,1.176,1,0.049,0,11.63,3.76,1.236,1.001,0.048,0,11.17,3.692,1.233,1,0.028,14.45,-123.3,0,7.344,13.03
9/26/16 21:30,316,270,2130,0.021,0.001,13.96,2.676,1.176,1.001,0.049,0.001,11.66,3.758,1.236,1.001,0.048,0.001,11.18,3.69,1.233,1.001,0.028,14,-123.3,0,7.367,12.82
9/26/16 21:45,317,270,2145,0.021,0.001,13.88,2.676,1.176,1.001,0.049,0,11.68,3.76,1.236,1.001,0.048,0.001,11.18,3.69,1.233,1.001,0.028,14,-123.3,0,7.126,12.74
9/26/16 22:00,318,270,2200,0.021,0,13.85,2.678,1.176,1,0.049,0,11.71,3.759,1.236,1.001,0.048,0,11.18,3.692,1.233,1,0.028,13.97,-123.3,0,6.948,12.63
9/26/16 22:15,319,270,2215,0.021,0,13.77,2.679,1.176,1,0.049,0,11.72,3.759,1.236,1.001,0.048,0.001,11.18,3.692,1.233,1,0.028,13.97,-123.3,0,7.009,12.69
9/26/16 22:30,320,270,2230,0.021,0,13.72,2.678,1.176,1,0.049,0,11.73,3.76,1.236,1.001,0.048,0.001,11.18,3.691,1.233,1,0.028,14,-123.3,0,6.88,12.67
9/26/16 22:45,321,270,2245,0.021,0,13.66,2.678,1.176,1,0.049,0,11.74,3.76,1.236,1.001,0.048,0.001,11.2,3.692,1.233,1,0.028,13.9,-123.3,0,6.665,12.53
9/26/16 23:00,322,270,2300,0.021,0,13.59,2.678,1.176,1,0.049,0,11.78,3.759,1.236,1.001,0.048,0.001,11.2,3.691,1.233,1.001,0.028,13.76,-123.3,0,6.487,12.45
9/26/16 23:15,323,270,2315,0.021,0,13.55,2.678,1.176,1,0.049,0,11.78,3.761,1.236,1,0.048,0.001,11.21,3.69,1.233,1.001,0.028,13.76,-123.3,0,6.65,12.46
9/26/16 23:30,324,270,2330,0.021,0,13.48,2.679,1.176,1,0.049,0,11.81,3.761,1.236,1,0.048,0.001,11.21,3.691,1.233,1.001,0.028,13.98,-123.4,0,6.59,12.53
9/26/16 23:45,325,270,2345,0.021,0,13.42,2.679,1.176,1,0.049,0,11.82,3.761,1.236,1,0.048,0.001,11.24,3.69,1.233,1.001,0.028,13.98,-123.3,0,6.494,12.6
9/27/16 0:00,326,271,0,0.021,0.001,13.35,2.675,1.176,1.001,0.049,0,11.83,3.76,1.236,1.001,0.048,0.001,11.24,3.691,1.233,1.001,0.028,13.95,-123.4,0,6.334,12.53
9/27/16 0:15,327,271,15,0.021,0,13.31,2.679,1.176,1,0.049,0,11.84,3.759,1.236,1.001,0.048,0,11.24,3.692,1.233,1,0.028,13.98,-123.3,0,6.188,12.52
9/27/16 0:30,328,271,30,0.021,0,13.25,2.679,1.176,1,0.049,0,11.85,3.761,1.236,1,0.048,0,11.22,3.692,1.233,1,0.028,13.92,-123.3,0,6.234,12.49
9/27/16 0:45,329,271,45,0.021,0,13.19,2.679,1.176,1,0.049,0,11.87,3.76,1.236,1.001,0.048,0.001,11.23,3.69,1.233,1.001,0.028,13.97,-123.3,0,6.132,12.57
9/27/16 1:00,330,271,100,0.021,0,13.13,2.68,1.176,1,0.049,0,11.87,3.761,1.236,1,0.048,0.001,11.24,3.69,1.233,1.001,0.028,13.96,-123.4,0,6.131,12.55
9/27/16 1:15,331,271,115,0.021,0,13.06,2.678,1.175,1,0.049,0,11.88,3.76,1.236,1.001,0.048,0.001,11.24,3.691,1.233,1.001,0.028,13.94,-123.4,0,6.148,12.53
9/27/16 1:30,332,271,130,0.021,0,13,2.658,1.174,1,0.049,0,11.87,3.761,1.236,1,0.048,0,11.24,3.691,1.233,1,0.028,13.94,-123.3,0,5.979,12.54
9/27/16 1:45,333,271,145,0.021,0,12.94,2.655,1.174,1,0.049,0,11.9,3.759,1.236,1.001,0.048,0,11.25,3.692,1.233,1,0.028,13.95,-123.4,0,5.908,12.53
9/27/16 2:00,334,271,200,0.021,0,12.89,2.655,1.174,1.001,0.049,0,11.9,3.759,1.236,1.001,0.048,0,11.27,3.692,1.233,1,0.028,13.84,-123.3,0,5.942,12.49
9/27/16 2:15,335,271,215,0.021,0,12.84,2.655,1.174,1,0.049,0,11.92,3.76,1.236,1.001,0.048,0.001,11.26,3.69,1.233,1.001,0.028,13.75,-123.4,0,5.798,12.4
9/27/16 2:30,336,271,230,0.021,0,12.76,2.656,1.174,1,0.049,0,11.91,3.759,1.236,1.001,0.048,0,11.27,3.692,1.233,1,0.028,13.93,-123.3,0,5.751,12.41
9/27/16 2:45,337,271,245,0.021,0,12.71,2.654,1.174,1.001,0.049,0,11.91,3.759,1.236,1.001,0.048,0,11.28,3.693,1.233,1,0.028,13.65,-123.4,0,5.66,12.32
9/27/16 3:00,338,271,300,0.021,0,12.65,2.656,1.174,1,0.049,0,11.93,3.762,1.236,1,0.048,0.001,11.27,3.692,1.233,1,0.028,13.65,-123.3,0,5.684,12.19
9/27/16 3:15,339,271,315,0.021,0,12.59,2.658,1.174,1,0.049,0,11.95,3.762,1.236,1,0.048,0.001,11.29,3.691,1.233,1.001,0.028,13.46,-123.3,0,5.447,12.1
9/27/16 3:30,340,271,330,0.021,0,12.55,2.656,1.174,1,0.049,0,11.94,3.761,1.236,1,0.048,0.001,11.29,3.691,1.233,1.001,0.028,13.59,-123.4,0,5.594,12.1
9/27/16 3:45,341,271,345,0.021,0,12.47,2.654,1.174,1.001,0.049,0,11.95,3.762,1.236,1,0.048,0.001,11.31,3.692,1.233,1.001,0.028,13.46,-123.4,0,5.4,12.08
9/27/16 4:00,342,271,400,0.021,0,12.45,2.655,1.174,1,0.049,0,11.93,3.761,1.236,1,0.048,0.001,11.31,3.69,1.233,1.001,0.028,13.27,-123.4,0,5.386,12.01
9/27/16 4:15,343,271,415,0.021,0,12.39,2.658,1.174,1,0.049,0,11.95,3.76,1.236,1.001,0.048,0,11.32,3.692,1.233,1,0.028,13.23,-123.4,0,5.353,11.9
9/27/16 4:30,344,271,430,0.021,0,12.35,2.657,1.174,1,0.049,0.001,11.95,3.759,1.236,1.001,0.048,0,11.31,3.693,1.233,1,0.028,13.27,-123.4,0,5.189,11.87
9/27/16 4:45,345,271,445,0.021,0,12.28,2.655,1.174,1,0.049,0,11.93,3.759,1.236,1.001,0.048,0.001,11.33,3.691,1.233,1.001,0.028,13.17,-123.4,0,5.128,11.82
9/27/16 5:00,346,271,500,0.021,0,12.21,2.655,1.174,1,0.049,0,11.93,3.76,1.236,1.001,0.048,0,11.32,3.692,1.233,1,0.028,13.06,-123.4,0,5.255,11.75
9/27/16 5:15,347,271,515,0.021,0,12.15,2.655,1.174,1,0.049,0,11.94,3.76,1.236,1.001,0.048,0.001,11.34,3.69,1.233,1.001,0.028,12.98,-123.4,0,5.001,11.69
9/27/16 5:30,348,271,530,0.021,0,12.11,2.655,1.174,1,0.049,0,11.94,3.76,1.236,1.001,0.048,0.001,11.34,3.69,1.233,1.001,0.028,13.05,-123.3,0,4.807,11.65
9/27/16 5:45,349,271,545,0.021,0,12.07,2.655,1.174,1,0.049,0,11.93,3.759,1.236,1.001,0.048,0,11.35,3.692,1.233,1,0.028,12.88,-123.4,0,4.833,11.51
9/27/16 6:00,350,271,600,0.021,0,12.02,2.657,1.174,1,0.049,0,11.93,3.76,1.236,1.001,0.048,0.001,11.32,3.692,1.233,1.001,0.028,12.94,-123.4,0,4.866,11.48
9/27/16 6:15,351,271,615,0.021,0,11.97,2.656,1.174,1,0.049,0,11.94,3.76,1.236,1.001,0.048,0.001,11.33,3.69,1.233,1.001,0.028,12.88,-123.4,0,5.421,11.6
9/27/16 6:30,352,271,630,0.021,0,11.92,2.656,1.174,1,0.049,0,11.92,3.76,1.236,1.001,0.048,0.001,11.37,3.691,1.233,1.001,0.028,13.11,-123.4,0,6.075,12.06
9/27/16 6:45,353,271,645,0.021,0,11.88,2.656,1.174,1,0.049,0,11.92,3.762,1.236,1,0.048,0.001,11.35,3.692,1.233,1,0.028,14.87,-123.5,0,8.68,13.62
9/27/16 7:00,354,271,700,0.021,0,11.8,2.655,1.174,1,0.049,0,11.91,3.761,1.236,1,0.048,0.001,11.37,3.691,1.233,1,0.027,16.35,-123.6,0,11.57,15.35
9/27/16 7:15,355,271,715,0.021,0,11.78,2.655,1.174,1.001,0.049,0,11.91,3.761,1.236,1,0.048,0,11.37,3.691,1.233,1,0.027,16.79,-123.5,0,14.51,15.48
9/27/16 7:30,356,271,730,0.021,0,11.74,2.658,1.174,1,0.049,0,11.9,3.761,1.236,1,0.048,0,11.34,3.692,1.233,1,0.027,16.59,-123.4,0,17.31,15.79
9/27/16 7:45,357,271,745,0.021,0,11.7,2.654,1.174,1.001,0.049,0,11.89,3.759,1.236,1.001,0.048,0.001,11.36,3.69,1.233,1.001,0.027,16.38,-123.2,0,14.47,16
9/27/16 8:00,358,271,800,0.021,0,11.65,2.657,1.174,1,0.049,0,11.89,3.759,1.236,1.001,0.048,0,11.36,3.692,1.233,1,0.027,17.2,-123.2,0,17.91,16.59
9/27/16 8:15,359,271,815,0.021,0,11.63,2.654,1.174,1.001,0.049,0,11.89,3.76,1.236,1.001,0.048,0.001,11.36,3.691,1.233,1,0.027,17.72,-123.3,0,18.74,17.54
9/27/16 8:30,360,271,830,0.021,0,11.57,2.655,1.174,1,0.049,0,11.85,3.759,1.236,1.001,0.048,0.001,11.37,3.691,1.233,1.001,0.027,18.21,-123.2,0,17.66,18.27
9/27/16 8:45,361,271,845,0.021,0,11.56,2.656,1.174,1,0.049,0,11.85,3.76,1.236,1.001,0.048,0.001,11.37,3.689,1.233,1.001,0.027,18.99,-123.4,0,17.62,20.34
9/27/16 9:00,362,271,900,0.021,0,11.56,2.658,1.174,1,0.049,0,11.84,3.761,1.236,1.001,0.048,0.001,11.36,3.689,1.233,1.001,0.027,19.9,-123.6,0,19.56,22.06
9/27/16 9:15,363,271,915,0.021,0,11.56,2.657,1.174,1,0.049,0,11.87,3.76,1.236,1.001,0.048,0.001,11.37,3.69,1.233,1.001,0.027,20.86,-123.6,0,25.53,23.43
9/27/16 9:30,364,271,930,0.021,0,11.58,2.656,1.174,1,0.049,0,11.86,3.762,1.236,1,0.048,0.001,11.38,3.691,1.233,1.001,0.027,20.81,-123.6,0,31.97,23.9
9/27/16 9:45,365,271,945,0.021,0,11.62,2.656,1.174,1,0.049,0,11.82,3.761,1.236,1,0.048,0.001,11.39,3.691,1.233,1.001,0.027,21.64,-123.6,0,37.2,24.73
9/27/16 10:00,366,271,1000,0.021,0,11.68,2.657,1.174,1,0.049,0,11.81,3.76,1.236,1.001,0.048,0.001,11.4,3.69,1.233,1.001,0.027,21.48,-123.5,0,36.41,23.34
9/27/16 10:15,367,271,1015,0.021,0,11.76,2.659,1.174,1,0.049,0,11.81,3.76,1.236,1.001,0.048,0.001,11.4,3.691,1.233,1.001,0.027,20.89,-123.3,0,29.25,23.03
9/27/16 10:30,368,271,1030,0.021,0,11.84,2.658,1.174,1,0.049,0,11.81,3.76,1.236,1.001,0.048,0,11.38,3.691,1.233,1,0.027,21.35,-123.4,0,39.04,24.83
9/27/16 10:45,369,271,1045,0.021,0,11.92,2.658,1.174,1,0.049,0,11.8,3.759,1.236,1.001,0.048,0,11.39,3.694,1.233,1,0.027,22.71,-123.6,0,43.17,26.33
9/27/16 11:00,370,271,1100,0.021,0,12.01,2.656,1.174,1,0.049,0,11.79,3.761,1.236,1,0.048,0,11.39,3.691,1.233,1,0.027,23.06,-123.6,0,44.48,26.75
9/27/16 11:15,371,271,1115,0.021,0.001,12.1,2.653,1.174,1.001,0.049,0,11.79,3.76,1.236,1.001,0.048,0,11.39,3.693,1.233,1,0.027,22.7,-123.5,0,45.13,25.61
9/27/16 11:30,372,271,1130,0.021,0.001,12.24,2.654,1.174,1.001,0.049,0,11.78,3.759,1.236,1.001,0.048,0,11.4,3.693,1.233,1,0.027,22.88,-123.7,0,34.53,24.66
9/27/16 11:45,373,271,1145,0.021,0,12.31,2.656,1.174,1,0.049,0,11.78,3.761,1.236,1,0.048,0.001,11.38,3.69,1.233,1.001,0.027,22.73,-123.3,0,28.85,23.36
9/27/16 12:00,374,271,1200,0.021,0,12.46,2.655,1.174,1.001,0.049,0,11.77,3.761,1.236,1,0.048,0.001,11.4,3.69,1.233,1.001,0.027,22.6,-123.5,0,32.76,23.77
9/27/16 12:15,375,271,1215,0.021,0,12.59,2.657,1.174,1,0.049,0,11.73,3.762,1.236,1,0.048,0.001,11.41,3.691,1.233,1.001,0.027,23,-123.4,0,27.81,23.17
9/27/16 12:30,376,271,1230,0.021,0,12.7,2.656,1.174,1,0.049,0,11.71,3.761,1.236,1,0.048,0.001,11.42,3.691,1.233,1.001,0.027,22.47,-123.5,0,35.37,24.12
9/27/16 12:45,377,271,1245,0.021,0,12.84,2.657,1.174,1,0.049,0,11.74,3.761,1.236,1,0.048,0.001,11.39,3.691,1.233,1.001,0.027,22.75,-123.5,0,42.87,25.42
9/27/16 13:00,378,271,1300,0.021,0,12.95,2.657,1.174,1,0.049,0,11.74,3.76,1.236,1.001,0.048,0.001,11.41,3.69,1.233,1.001,0.027,25.1,-123.6,0,44.48,26.64
9/27/16 13:15,379,271,1315,0.021,0,13.06,2.678,1.176,1,0.049,0,11.75,3.761,1.236,1,0.048,0.001,11.41,3.69,1.233,1.001,0.027,25.47,-123.9,0,42.04,26.72
9/27/16 13:30,380,271,1330,0.021,0,13.16,2.677,1.176,1,0.049,0,11.74,3.76,1.236,1.001,0.048,0,11.41,3.693,1.233,1,0.027,25.79,-123.9,0,36.16,26.63
9/27/16 13:45,381,271,1345,0.021,0.001,13.25,2.676,1.176,1.001,0.049,0,11.73,3.76,1.236,1,0.048,0,11.38,3.691,1.233,1,0.027,25.69,-124,0,29.88,25.96
9/27/16 14:00,382,271,1400,0.021,0,13.31,2.678,1.176,1,0.049,0,11.74,3.76,1.236,1,0.048,0,11.39,3.692,1.233,1,0.027,24.81,-123.6,0,25.46,24.33
9/27/16 14:15,383,271,1415,0.021,0,13.4,2.676,1.176,1.001,0.049,0,11.72,3.762,1.236,1,0.048,0.001,11.42,3.691,1.233,1.001,0.027,23.38,-123.5,0,23.45,23.07
